gvkey,splticrm,spsticrm,datadate,city,fic,ggroup,gind,gsector,gsubind,idbflag,incorp,naics,spcindcd,spcseccd,spcsrc,state,conm,tic,cusip
008030,A-,A-1,30/04/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/05/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,30/06/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/07/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/08/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,30/09/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/10/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,30/11/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/12/2016,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,31/01/2017,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008030,A-,A-1,28/02/2017,Charlotte,USA,1510,151040,15,15104050,D,DE,331110,460,970,A-,NC,NUCOR CORP,NUE,670346105
008068,A,A-1,31/01/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,28/02/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/03/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/04/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/05/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/06/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/07/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/08/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/09/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/10/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/11/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/12/2013,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/01/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,28/02/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/03/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/04/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/05/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/06/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/07/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/08/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/09/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/10/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/11/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/12/2014,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/01/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,28/02/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/03/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/04/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/05/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/06/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/07/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/08/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/09/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/10/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/11/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/12/2015,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/01/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,29/02/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/03/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/04/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/05/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/06/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/07/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/08/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/09/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/10/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,30/11/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/12/2016,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,31/01/2017,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008068,A,A-1,28/02/2017,Houston,USA,1010,101020,10,10102010,D,DE,2111,385,935,B-,TX,OCCIDENTAL PETROLEUM CORP,OXY,674599105
008087,,,31/01/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,28/02/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/03/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/04/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/05/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/06/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/07/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/08/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/09/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/10/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/11/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/12/2013,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/01/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,28/02/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/03/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/04/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/05/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/06/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/07/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/08/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/09/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/10/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/11/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/12/2014,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/01/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,28/02/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/03/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/04/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/05/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,30/06/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/07/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008087,,,31/08/2015,Santa Ana,USA,4520,452030,45,45203010,D,DE,541330,180,940,C,CA,ITERIS INC,ITI,46564T107
008099,BBB-,,31/01/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,28/02/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/03/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/04/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/05/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/06/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/07/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/08/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/09/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/10/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/11/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/12/2013,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/01/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,28/02/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/03/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/04/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/05/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/06/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/07/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/08/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/09/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/10/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/11/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/12/2014,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/01/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,28/02/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/03/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/04/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/05/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/06/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/07/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/08/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/09/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/10/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/11/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/12/2015,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/01/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,29/02/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/03/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/04/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/05/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/06/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/07/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/08/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/09/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/10/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,30/11/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/12/2016,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,31/01/2017,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008099,BBB-,,28/02/2017,Akron,USA,5510,551010,55,55101010,D,OH,22111,705,700,D,OH,FIRSTENERGY CORP,FE,337932107
008151,BBB,A-2,31/01/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,28/02/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/03/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,30/04/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/05/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,30/06/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/07/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/08/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,30/09/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/10/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,30/11/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/12/2013,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BBB,A-2,31/01/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,28/02/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/03/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/04/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/05/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/06/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/07/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/08/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/09/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/10/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/11/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/12/2014,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/01/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,28/02/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/03/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/04/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/05/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/06/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/07/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/08/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/09/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/10/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/11/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/12/2015,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/01/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,29/02/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/03/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/04/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/05/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/06/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/07/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/08/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,30/09/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
008151,BB+,,31/10/2016,Tulsa,USA,1010,101020,10,10102040,D,OK,221210,710,700,A-,OK,ONEOK INC,OKE,682680103
